test,method,ppc,flip_coef_pic,threads,repeat,run,sample,step,time,kinetic_energy,normalized_ke,velocity_l2,normalized_velocity_l2
falling-block-water,pic,3,,1,0,falling-block-water_pic_ppc3_t1_r0,30,1860,18.6,519.8879241943359,0.8666189413838739,1.0196939974270085,0.9309237033097149
falling-block-water,pic,3,,1,0,falling-block-water_pic_ppc3_t1_r0,31,1922,19.22,618.7477874755859,1.0314118247633428,1.1124277841510306,1.0155844744595808
falling-block-water,pic,3,,1,0,falling-block-water_pic_ppc3_t1_r0,32,1984,19.84,594.0241622924805,0.9901991693308125,1.0899762954234193,0.9950875184278078
falling-block-water,pic,3,,1,0,falling-block-water_pic_ppc3_t1_r0,33,2046,20.46,356.38946533203125,0.5940777748300979,0.8442623589051347,0.7707644094209968
falling-block-water,pic,3,,1,0,falling-block-water_pic_ppc3_t1_r0,34,2108,21.080000000000002,310.7095718383789,0.5179323998373152,0.7883014294524384,0.7196752044063455
falling-block-water,pic,3,,1,0,falling-block-water_pic_ppc3_t1_r0,35,2170,21.7,125.70100784301758,0.20953530420352998,0.5014000555305466,0.4577502640125181
falling-block-water,pic,3,,1,0,falling-block-water_pic_ppc3_t1_r0,36,2232,22.32,143.60769271850586,0.23938456895523344,0.5359247945719732,0.4892694236872292
falling-block-water,pic,3,,1,0,falling-block-water_pic_ppc3_t1_r0,37,2294,22.94,183.84424209594727,0.3064562476837892,0.6063732218624883,0.5535849055779873
falling-block-water,pic,3,,1,0,falling-block-water_pic_ppc3_t1_r0,38,2356,23.56,60.748491287231445,0.10126373543219444,0.3485641728211075,0.3182196339514494
falling-block-water,pic,3,,1,0,falling-block-water_pic_ppc3_t1_r0,39,2418,24.18,76.2639570236206,0.12712699531149332,0.3905482224351318,0.35654872782200936
falling-block-water,pic,3,,1,0,falling-block-water_pic_ppc3_t1_r0,40,2480,24.8,109.08647537231445,0.18183997243820407,0.4670898743760444,0.4264269837125743
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,0,0,0.0,0.0,0.0,0.0,0.0
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,1,62,0.62,598.9583206176758,1.0,1.094493783095798,1.0
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,2,124,1.24,2436.1854553222656,4.067370585669383,2.207344764789708,2.016772318748297
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,3,186,1.86,5468.524169921875,9.130057938392873,3.3071208535286023,3.021598573337113
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,4,248,2.48,9729.772338867188,16.244489814973033,4.411297391667714,4.030445361864248
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,5,310,3.1,15227.568359375,25.423419017990383,5.518617283228653,5.04216412049334
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,6,372,3.72,21893.31787109375,36.552322786861474,6.617147099935704,6.045851700700363
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,7,434,4.34,22360.9521484375,37.333068727349456,6.6874437789692855,6.110079273409589
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,8,496,4.96,22343.96484375,37.30470731370387,6.6849031172859945,6.107757961290205
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,9,558,5.58,19739.2431640625,32.9559545039902,6.283190776040865,5.740727698122443
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,10,620,6.2,12150.89111328125,20.28670559372252,4.929683785656287,4.50407655282662
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,11,682,6.82,5485.784912109375,9.158875873787277,3.3123360071434105,3.0263634735086393
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,12,744,7.44,5151.98974609375,8.601583063043119,3.2099812292578127,2.9328455573117242
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,13,806,8.06,6773.6810302734375,11.309102481935769,3.6806741312627604,3.362900902782562
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,14,868,8.68,10067.7685546875,16.80879655249653,4.4872638778408165,4.0998532354825254
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,15,930,9.3,15470.7861328125,25.82948696139366,5.562514922732792,5.082271830726261
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,16,992,9.92,22458.95751953125,37.49669508951883,6.7020828881074355,6.123454506201449
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,17,1054,10.540000000000001,29962.5244140625,50.024389648955285,7.741127103214686,7.072792210220465
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,18,1116,11.16,28988.0908203125,48.39750917963462,7.61420919338476,6.956831834939998
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,19,1178,11.78,26071.0302734375,43.52728625015468,7.2209459592822745,6.597521220136748
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,20,1240,12.4,26006.748046875,43.41996287831103,7.212038275948762,6.589382587034314
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,21,1302,13.02,23400.3076171875,39.06834050331905,6.841097516800575,6.250467222801752
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,22,1364,13.64,19109.501953125,31.904560459930376,6.18215204489909,5.648412206977318
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,23,1426,14.26,15357.625732421875,25.640558288904515,5.54213419765741,5.063650687883645
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,24,1488,14.88,12783.394775390625,21.342711730271564,5.056361295514913,4.619817283212785
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,25,1550,15.5,11989.385986328125,20.01706224560679,4.896812429801273,4.4740431653714285
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,26,1612,16.12,12494.1552734375,20.85980750806317,4.998830918012231,4.567253825666269
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,27,1674,16.740000000000002,11614.744873046875,19.391574460588792,4.8196980969863406,4.403586545145763
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,28,1736,17.36,9977.835693359375,16.658647772135016,4.467177116112451,4.081500676483469
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,29,1798,17.98,9692.910766601562,16.18294701475346,4.40293328738957,4.022803377590491
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,30,1860,18.6,9567.263793945312,15.973171195082609,4.374303097396273,3.9966449923758063
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,31,1922,19.22,8897.510986328125,14.854975179495906,4.218414627873397,3.854215248204997
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,32,1984,19.84,8136.116943359375,13.583778141639312,4.033885705708424,3.6856177422026977
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,33,2046,20.46,7543.4771728515625,12.594327373351039,3.884192882144645,3.5488487391478154
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,34,2108,21.080000000000002,7168.883056640625,11.96891805300862,3.7865242787127684,3.4596124136973234
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,35,2170,21.7,7090.318603515625,11.837749571963094,3.765718684000605,3.4406030825951275
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,36,2232,22.32,6964.4879150390625,11.627667026742252,3.7321543148800966,3.409936513594095
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,37,2294,22.94,6997.510986328125,11.68280119910838,3.7409921107449895,3.4180112930048057
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,38,2356,23.56,7132.735595703125,11.90856750824914,3.7769658710936547,3.4508792369842705
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,39,2418,24.18,6861.3897705078125,11.45553794700106,3.704427019258933,3.38460307081954
falling-block-water,flip,3,0.0,1,0,falling-block-water_flip_ppc3_coefpic0_t1_r0,40,2480,24.8,6798.729248046875,11.350922115975758,3.6874731858135252,3.369112956844243
